text,label
@SupermanlopezN @Iberia @giroditalia Mínimo @472Colombia se la embolato como todos los envíos de relojes de estos 2 meses.,1
Ryanair retrasa hasta el 15 enero su cambio en la política de equipaje de mano https://t.co/Gj3UuyKGeX,1
Con @Iberia vuelo a New York por 280€ ida y vuelta... es lo que ha pagado una persona en la subasta... merece la pe… https://t.co/3ikcjtpjH4,1
@Iberia A mí me fue muy bien tanto en la ida como al regreso llegamos muy puntuales,1
@SamsungEspana @Iberia Yo quiero uno porfa,1
"@iberia que mal te portaste con nosotros, nada de información en todo lo ducedido en nuestro viaje #iberia6409 madr… https://t.co/dmJsxOeWtK",0
"@Iberia Preguntando a los expertos @capi_april @fishvallarta @GuillermoBGR, eso de la puntualidad es “relativo” no?… https://t.co/azfWJLxs2q",0
"Randstad Iberia factura 374,3 millones de euros en el tercer trimestre de 2017, un 12 % más https://t.co/ewqfGwTMg6",1
"Otra más, el Ryanair procedente de TFS tiene que esperar al horario de apertura de @VITairport VITairport cuando ll… https://t.co/PCPvETERQS",1
@Iberia buenos días! Me gustaría saber qué tengo que hacer para reclamar indemnización por cancelación de vuelo y p… https://t.co/fLcYPfZU1P,0
@Iberia Tengo otra pregunta llevo dos maletas bodega una me pesa 23 y otra 30 cuanto tengo que pagar de mas mil gracias por las respuestas,1
Ayer el personal de Iberia en Barcelona y hoy los pilotos de Ryanair... ya empieza la temporada de huelgas de Navidad,0
Nicaragua quiere aprovechar a Iberia para promover su turismo en Europa https://t.co/xiFLMkf7sR vía @elnuevodiario,1
@Iberia No entiendo porqué no me cambian el billete de avión 10 horas antes de su salida cuando en la web pone que… https://t.co/kgBLqX2Yws,0
@Iberia en segundo lugar mi equipaje no ha sido “Abordado en el origen” han pasado 24 horas y sigo sin respuesta al… https://t.co/Ffc2OdTZYo,0
@IBERIA no puedo hacer la reserva de asientos anticipada porque según la web de Iberia voy a volar en un vuelo de I… https://t.co/GtJw4ToZ3Z,0
IBERIA da la bienvenida a los Reyes Magos con roscones cargados de Avios https://t.co/h6gb8SyIMk,1
@Mangafest @Iberia A mi me da problemas para introducir el código...,1
@Ryanair Alicante #TravelThursday,1
@Iberia No hagáis copia y pega de vuestra respuesta predefinida. Leed mi foto que os adjunté. El organismo externo… https://t.co/c2Yrdqz0w8,0
@Iberia #HolaColombia con muchas ganas de conocerte!!! 😉😉😉,1
@Iberia @algoqrecordar RT POR FAVOR: PASAJEROS QUE IBERIA LES DEMORA LA DEVOLUCION DEL DINERO. JODAMOSLOS. RETUITEE… https://t.co/ZtAGkkfntm,0
"Yo vuelo con Iberia el 14 de noviembre, REPITAN MUCHACHOS",1
Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡… https://t.co/HNnWvZI8v3,1
"@jorgekurrle Con vuelos directos, como tenía @Aerolineas_AR , solamente @Iberia",1
@Aeromexico ......qué pedo?! Alguna razón? @Profeco https://t.co/vXRRtGZP8D,0
"Que dice Puigdemont que no sabe cuando vuelve, que tiene que mirar precios de los vuelos de Ryanair",1
"Beneficios de viajar

https://t.co/COyVwUqGYt

#Viajar #Mallorca #IslasBaleares #PalmadeMallorca #Palma #Ryanair https://t.co/XCUk5KaDx9",1
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/vQ0v6cHUpz",1
Sin comentarios. https://t.co/l6iHOrAHoW,0
@juli_merlo Hola July q pasó con  Iberia,1
@Iberia Aparentemente el vuelo de GUA a SAL se ha desviado directamente a MAD. Si es un problema de overbooking vue… https://t.co/Uh7wu2CSve,1
"@British_Airways @Iberia y ahora qué??? 
Qué solución le dais a esto??? 
De vergüenza!!! https://t.co/oGmTSe4FJg",0
Hace 90 años Iberia unió Madrid y Barcelona por 163 pesetas. ¿Cuánto costaría hoy ese billete? https://t.co/TlQirMuCYF vía @elpais_economia,1
@Ryanair_ES @CuriosaMochila @nunitraveler @TaconesViajes @planeaconlena @persiguelviento @LosViajesdeDomi… https://t.co/XNmCI3EYwH,1
@josep_m_oller @enoticiescat Eso les pasa por volar con Ryanair...,0
@_espatricia Un mundo de de color blanco como un anuncio de TV en el que todos disfrutemos nuestro pansexualismo he… https://t.co/zNFJsfROhY,0
@lesbianadetempe Escucha yo tengo unos cuantos puntos en la tarjeta de iberia igual os sirven &gt;:,1
"@bvelasquezf @iberiasadp Eso es amor y pasion por tu club, cuando te toca poner toda la carne a a la parrilla el pr… https://t.co/Kh7M5U3yqV",1
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/LHiLEygIK2",1
@saliendoalaluz @altamiranoMLG Habla alguien con bandera que ni siquiera es de Iberia...,1
. @Iberia y @British_Airways cobran por reservas a través de GDS: https://t.co/yWeYzxbGV2 https://t.co/vQGpvpWRSY,0
Hace unos días viajaba desde Madrid a México con @Iberia y vi que ofrecían la serie del cómico (y hoy depredador se… https://t.co/7I6eZ6g0kp,1
"@Iberia eso de meter más gente en los aviones está muy bien, pero una cosa es aprovechar el espacio y otra el hacin… https://t.co/6v9BWN6YKg",0
"@Iberia llevamos ya casi dos horas en el avión Londres-Madrid, vais para récord...
Otra vez he perdido el tren, ¿qu… https://t.co/1pIbQ902gN",0
@DaniDeM86 @AeropuertosTFE @iberiaexpress @jet2tweets @BinterCanarias @Ryanair @aena @cervezadorada Tiene razón con… https://t.co/X4LcaUuyJ7,0
"#Iberia Gracias a María José Ramírez, sobrecargo del vuelo IB537 por la gestión en la recuperación de un objeto per… https://t.co/vicsLIgwWW",1
Una pareja intentó tener #sexo entre los asientos de un avión de #Ryanair a #Ibiza https://t.co/M7vFXOLWdX,0
@Ryanair Sevilla! Plaza de España!!,1
@Chapss contonea las tuyas EN UN AVION DE IBERIA.,0
"@fernandomacia @smxlmilan Yo los denomino “tragaderas” si el valor percibió es suficiente, el usuario está dispuest… https://t.co/prN8vYs51a",1
"@Iberia @SERNAC Hola, he enviado mensajes por interno y correo, pero no veo avances en mi caso, el primer mes fue p… https://t.co/jaPx08EspB",0
"Veo el comercial de Iberia de Hola Europa, Hola Colombia, y me encanta porque todo lo conozco. 💕 #insuperable  #4ever 😂😆☺",1
@Iberia recién aterrizados en Miami. El vuelo genial! 👍🏻,1
@Ryanair #TravelThursday  Madrid,1
"Hoy rezaré fuerte para que @AirEuropa regale #note8 de @SamsungEspana en el LCG-MAD de mañana, como @Iberia hace unos días",1
@Iberia esperando respuesta a mi reclamación,0
Lufthansa arrebata a Ryanair el liderazgo en pasajeros en Europa https://t.co/XBDsPm51tw https://t.co/Z74C8ds9p8,1
Recuerdo mi tuit para q no se olvide y lo volváis a ver @Ryanair_ES @Ryanair #Verguenza https://t.co/Dk21uslZ3p,0
"https://t.co/oLvXCUdiMj 'low cost' Ryanair y Vueling, a la cabeza de los retrasos en los aeropuertos https://t.co/PZrF5h82Dv #Business",0
"Tres viajes seguidos en @Iberia y al #fisioterapeuta!! Vergonzosa la falta de espacio para los pasajeros, cada vez… https://t.co/Wp9rFafGI8",0
Me quejaba de las aerolíneas mexicanas hasta que conocí Ryanair.,0
"Han pasado 2 meses y @Iberia aún no me da una respuesta por destrozar mi maleta, lo más preocupante es que la próxi… https://t.co/pHCd975GcK",0
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/Wp1BDyqafg",1
@Iberia A mi no me responden!,0
Vuelo de Madrid-Asturias iberia con el avión llamado Cangas de Onis #buenvuelo #guteflug… https://t.co/Z4WUPbKbA5,1
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/ofOYNieIUu",1
@AeroAsturias @iberiaexpress Que vuelva @Ryanair 👍👍👍,1
"@jonkortajarena @KortajarenaJon Nooo, el regalo de @lavecinarubia nos pertenece un poquito a todos los fans de#rubi… https://t.co/VIlcPP12HZ",0
"@Zazuselma @Iberia Somos mercado cautivo, aerolíneas y navieras hacen lo que quieren xq saben que no tenemos altern… https://t.co/B0LrbCyqug",0
@Alfredo_Laborde ... La Santa Madre Iberia... Vos ve https://t.co/00qN9YtvAu,0
@AeroAsturias @vueling @Gatwick_Airport @TurAsturiasPro @TurismoAsturias @FADE_COMUNICA @oteainforma @easyJet… https://t.co/BWFnKegBXM,1
Ryanair se suma a la puja por la austriaca Niki https://t.co/fzc8OO302U vía @expansioncomm,1
@asarco_ES_ar @Iberia Qué bueno!!,0
"Desastroso @Iberia, todos los viajes a Londres (que no son pocos) la misma historia. ¡Harto de ir encajonado!",0
Solucionado el problema de facturación (vía web) con @Iberia gracias a la persona que me ha atendido en el mostrado… https://t.co/BNlWzE9au9,1
@Iberia Buenas tardes. Podéis confirmar qué pasa con el IB8878? Cuánto retraso lleva realmente y el porqué del mismo? Gracias.,1
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/uP9HJ4Jk0O",1
Pilotos irlandeses de Ryanair desconvocan la huelga para el 20 de diciembre https://t.co/yGvEJkoMTp,0
"Como nos tomeis el pelo @Iberia cobrarme por 2
Llamadas a serviberia 5 euro. Una la he tenido q colgar porque la op… https://t.co/UbTuMt5Ucz",0
En #3cat10 tres partidazos para mañana. @FCcanbuxeres v @CFAEspluguenc B a las 6 y una hora más tarde el… https://t.co/JMibVXth8h,1
@Iberia No me ha llegado información. Me la pueden mandar sancampuzano@gmail.com,0
@gmaldonadol @tapairportugal La próxima semana viajo con la famosa Ryanair ... la prueba de fuego jajaja,0
@Iberia ya que no informáis de nada en el aeropuerto. ¿Se sabe que pasa con el IB3980?,0
Me puse a ver pasajes por @Iberia a madrid.. cuando cotizo con avios me sale un precio y si cotizo un pasaje y ocupo mis avios otro (+37%),0
"@Floxie10 No fue el primero pero te cuento el que marcó mi destino. Año 92, JFK-MAD con un B-747 de Iberia, matrícu… https://t.co/q5LUj33jo6",0
"@SilOsitos @DinhaViajera @Iberia Yo hice una broma al respecto, pero no sabía del destrato sufrido.",1
@Iberia me pueden ayudar con unos asientos para un vuelo mañana de mad a mía?,1
"Salida del Diurno IBERIA a cargo de la 333-042, dejando atrás Salamanca  2006 #tren #train… https://t.co/ZJZuQci43b",1
Esto le va a dar ideas a algunos desesperados de como desabordar al llegar a Florida y Texas. https://t.co/kolOF83TL6,0
@Josetvller Uffff calma parece que Iberia anda con problemas. Ya oí de otra persona con problema similar,0
@Iberia Que maravilloso seria gracias a ustedes ;),1
"@SamsungEspana @Iberia “Un vuelo normal” lleno de youtubers, influencers y periodistas del sector, cuéntenos más xD… https://t.co/R2joyf5b2W",0
@Iberia No hay ningun vuelo cargado de Vueling a ningun destino desde 25/3/2018 en https://t.co/sQTUeMJg1S. Saludos,1
"La suerte no es para siempre, Iberia desciende a segunda división ►",0
Buen viaje! https://t.co/PSTxiImkaG,1
"@OldemarCRC con RyanAir y FlyBe... obvio que esos precios solo en algunas rutas y algunos días. Igual, siempre sale… https://t.co/WDJDYOm4x4",1
"@Ryanair Sobre las 16:45 ya estaba en la puerta de embarque y a las 17:20h, hora que se suponía que salía el vuelo,… https://t.co/HMC4pq1tVy",0
"La escritura más antigua de Iberia, ¿en la estela de Montoro? https://t.co/unaB9aVEvB",0
"@Iberia o sea tengo que invertir más dinero, para que en el momento de mis vacaciones.no disponerlo porque he tenid… https://t.co/K41Pm0MmLe",0
Es increíble que en 3 días no sepa nadie de @Iberia dónde están mis maletas. Que no contesten ni aeropuerto de Gran… https://t.co/1fid7daUPn,0
"@flywithlevelES ¡Hola! Estoy mirando vuelos de ORY a PTP en agosto, pero salgo desde MAD. En la web de @Iberia apar… https://t.co/xeQJHl01Fk",1
"@Finder_marc @controladores @Iberia Te han tratado tan bien como a un recién nacido, si lo comparo con mi situación… https://t.co/uRywbN33cQ",0
"@FranciscoFdez @Iberia Ánimo, -Fran- 😅😌",0
"¡Última hora! #Vuelos con #Ryanair desde sólo 6,95€ el trayecto ➡️https://t.co/Q4KzLVrRKo⬅️#viajar #Turismo #oferta https://t.co/Q0c2J80OZM",1
@the_blume @santorendon @Avianca @Ryanair @vueling aunque su respuesta puede ser correcta ni @vueling o @Ryanair op… https://t.co/esBUTXfTgU,1
"¡Una ola de rabia recorre Europa! Imperator Iberia y su banda arrasa el Viejo-muy-viejo y Decrépito Mundo, defecand… https://t.co/jLIS6g8zYq",1
@Iberia La empresa jamas consideró que me han obligado a permanecer en La Florida mientras 5 millones de personas e… https://t.co/0anTWxERWo,0
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/Evr7cQEwg9",1
@Iberia Ya esta puesta la reclamacion. Numero de actividad: 1-1VDLE20. Espero su pronta respuesta.,1
@rosabelmonte En Ryanair tendría muchos problemas,0
La exposición de #Iberia sobre la #aviación cierra con más de 10.000 visitantes https://t.co/CE9863lUnY @Iberia @TurismoMadrid,1
@Iberia @algoqrecordar RT POR FAVOR: PASAJEROS QUE IBERIA LES DEMORA LA DEVOLUCION DEL DINERO. JODAMOSLOS. RETUITEE… https://t.co/VVsGIexXpk,0
Ryanair obligará a los andaluces a facturar el duende https://t.co/NZeiHAxw57,1
Grande IB! https://t.co/lPQkxWQhmi,1
"Tenía programado un viaje a Bélgica para el 1 de Dic, pero me parece que el trabajo me lo va a fastidiar. Sabéis si… https://t.co/YSV4t8G2vP",1
@Ricky_ot2017 Depende de la compañía... en Ryanair esa cía corriendo es más bien para que no te facturen el equipaj… https://t.co/oBZqIkeCDg,0
"@Ryanair Plaza de España, Seville, Spain",1
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/QjpWsKoofe",0
@Qukika @Carlos__HU @JohnnyBasstard @kurioso Yo siempre que me he sentado en salida de emergencia me han preguntado… https://t.co/MPozoYFULE,1
Ryanair ofrecerá quince nuevas rutas desde Sevilla https://t.co/OU1Fl8QkWO vía @abcdesevilla,1
@Urrutis @Iberia Ostras! Seguís allí?,0
En @infobae junto a @Iberia inauguramos la sección 👉🏼 #TipsViajeros y te contamos varios datos curiosos de grandes… https://t.co/9i9SqjPII5,1
"Japón Directo, vuelo con IBERIA a Tokyo, 10 días desde 2.990€ Tax Incl. https://t.co/qegeNQvD0L",1
Alguien quiere que esta Noche Vieja sea memorable de verdad... https://t.co/ncwfug6Q9C,0
Iberia refuerza su apuesta por Puerto Rico como destino turístico - https://t.co/3Z1i3ZPe3D https://t.co/uXGQ5l9baP,1
@consumidores cómo puedo denunciar Ryanair?,1
@berni_nurse @ONT_esp @EjercitoAire @aena @Iberia @AirEuropa @Renfe @Adif_es @guardiacivil Es sincero nuestro agrad… https://t.co/isAX5uM6Qc,1
@Iberia Saben qué es lo que nos enoja a los consumidores de ustedes? Que no dicen nada porque no quieren comunicarl… https://t.co/bPyT3EScIX,0
Iberia express se equivoca al colocar mis apellidos en el billete y me dicen que tengo que pagar 30€ por gastos adm… https://t.co/nUVqoatH9c,0
"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #vIDEO https://t.co/movykboOYV",1
"@aena en serio, lo de la recogida de equipajes en Barajas es insoportable! Aterriza el avión a las 21:55 y la 1a maleta exp 22:54 @iberia",0
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/Pw9H0o6uyb",1
@Iberia Iberia es lo mejor!!! Excelentes conexiones para llegar a los mejores puntos de Europa!!! T4 Barajas.. buen… https://t.co/ZVu7uDAU6f,1
@Iberia roban valijas y no se hacen cargo. Me hacen hacer denuncia policial y no reconocen nada. NO USEN @Iberia porque les arruina el viaje,0
@Iberia me cobra 20€ por que el call center me haga una gestión que no te deja hacerla por la web. Gran experiencia.#iberia,0
@Ryanair Madrid,1
Iberia a tope con el I+D. Están batiendo el record del mundo de asientos pequeños en un avión. Mucho más amplios los de Easyjet o Ryanair.,0
@MelyssaMartnez @Iberia @interjet #dondeestalamaleta 5 dias y contando!,0
Los pilotos de Ryanair crean en España su propia sección sindical dentro del Sepla https://t.co/doEOXw3kQ1 https://t.co/Pq56UqMyIP,1
@PeroniaRepublic Somos DE LOS POCOS PAISES que la aerolinea de bandera es MANTENIDA con la plata de los contribuyen… https://t.co/odEUPTzShF,0
"Acabo de bajar de un vuelo de Ryanair. Tranquilos, he sobrevivido. A ver si tengo la misma suerte a la vuelta 🤞🏻",0
@ivan_cortina @zonacycling @Iberia Que verguenza! Luego se quejan de las condiciones laborables!,0
"@overdrv Idem aquí con ryanair. Cojo un Berlín- Alicante porque es directo. Pese a que no me gusta.. Pero bueno, a… https://t.co/DHzOBw6UaO",0
"@spanexpat Qué va. Hace años que se esfumó de Girona. RyanAir mantenía casi toda la actividad del aeropuerto, así q… https://t.co/G2kIkmxDW6",0
@marcelob787 @ana_malufana Te invito a que te toque un huracán como el Irma y que Iberia te quiera cobrar penalidad… https://t.co/NIQi3LiuR5,0
Aquí la que va dando lecciones de izquierdismo. Y se queda tan agusto. Mi apoyo a los trabajadores de Iberia. https://t.co/goMKGbFWwT,0
"@infoSCQ Por la nariz redonda, el tren delantero largo, los aletines, y aparente tamaño, apuesto por un Airbus-320.… https://t.co/sZ6iHT11DT",1
@Iberia llevo días esperando una respuesta a una cuestión que me obligan a plantear por mail. Nadie me ha contestad… https://t.co/PR3n91nu77,0
